Name,Type,Description
Toán,Môn học chính, Toán học là môn học cơ bản nhất trong chương trình giáo dục phổ thông.
Vật lý,Môn học chính, Vật lý là môn học cơ bản nhất trong chương trình giáo dục phổ thông.
Hóa học,Môn học chính,Hóa học là môn học cơ bản nhất trong chương trình giáo dục phổ thông.
Sinh học,Môn học chính,Sinh học là môn học cơ bản nhất trong chương trình giáo dục phổ thông.
Lịch sử,Môn học chính,Lịch sử là môn học cơ bản nhất trong chương trình giáo dục phổ thông.
Địa lý,Môn học chính,Địa lý là môn học cơ bản nhất trong chương trình giáo dục phổ thông.
Dã ngoại,Môn học tự chọn,Dã ngoại là môn học tự chọn trong chương trình giáo dục phổ thông.
Tin học,Môn học chính,Tin học là môn học cơ bản nhất trong chương trình giáo dục phổ thông.
Bơi lội,Môn học tự chọn,Bơi lội là môn học tự chọn trong chương trình giáo dục phổ thông.
Cầu lông,Môn học tự chọn,Cầu lông là môn học tự chọn trong chương trình giáo dục phổ thông.
Bóng Chuyền,Môn học tự chọn,Bóng Chuyền là môn học tự chọn trong chương trình giáo dục phổ thông.







